 0.00000000e+00  9.25000000e-01  0.00000000e+00 -6.86762717e-33  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.25348000e-01 
 1.05000000e+00  9.25000000e-01  1.05000000e+00  1.23838076e-04  1.05000000e+00  1.05000000e+00  1.05000000e+00  5.25348000e-01 
 1.06000000e+00  9.25000000e-01  1.06000000e+00  1.23927349e-04  1.06000000e+00  1.06000000e+00  1.06000000e+00  5.25348000e-01 
 1.07000000e+00  9.25000000e-01  1.07000000e+00  1.24015142e-04  1.07000000e+00  1.07000000e+00  1.07000000e+00  5.25348000e-01 
 1.08000000e+00  9.25000000e-01  1.08000000e+00  1.24101504e-04  1.08000000e+00  1.08000000e+00  1.08000000e+00  5.25348000e-01 
 1.09000000e+00  9.25000000e-01  1.09000000e+00  1.24186484e-04  1.09000000e+00  1.09000000e+00  1.09000000e+00  5.25348000e-01 
 1.10000000e+00  9.25000000e-01  1.10000000e+00  1.24270128e-04  1.10000000e+00  1.10000000e+00  1.10000000e+00  5.25348000e-01 
 1.11000000e+00  9.25000000e-01  1.11000000e+00  1.24352479e-04  1.11000000e+00  1.11000000e+00  1.11000000e+00  5.25348000e-01 
 1.12000000e+00  9.25000000e-01  1.12000000e+00  1.24433579e-04  1.12000000e+00  1.12000000e+00  1.12000000e+00  5.25348000e-01 
 1.13000000e+00  9.25000000e-01  1.13000000e+00  1.24513468e-04  1.13000000e+00  1.13000000e+00  1.13000000e+00  5.25348000e-01 
 1.14000000e+00  9.25000000e-01  1.14000000e+00  1.24592186e-04  1.14000000e+00  1.14000000e+00  1.14000000e+00  5.25348000e-01 
 1.15000000e+00  9.25000000e-01  1.15000000e+00  1.24669768e-04  1.15000000e+00  1.15000000e+00  1.15000000e+00  5.25348000e-01 
 1.16000000e+00  9.25000000e-01  1.16000000e+00  1.24746252e-04  1.16000000e+00  1.16000000e+00  1.16000000e+00  5.25348000e-01 
 1.17000000e+00  9.25000000e-01  1.17000000e+00  1.24821670e-04  1.17000000e+00  1.17000000e+00  1.17000000e+00  5.25348000e-01 
 1.18000000e+00  9.25000000e-01  1.18000000e+00  1.24896057e-04  1.18000000e+00  1.18000000e+00  1.18000000e+00  5.25348000e-01 
 1.19000000e+00  9.25000000e-01  1.19000000e+00  1.24969442e-04  1.19000000e+00  1.19000000e+00  1.19000000e+00  5.25348000e-01 
 1.20000000e+00  9.25000000e-01  1.20000000e+00  1.25041857e-04  1.20000000e+00  1.20000000e+00  1.20000000e+00  5.25348000e-01 
 1.21000000e+00  9.25000000e-01  1.21000000e+00  1.25113330e-04  1.21000000e+00  1.21000000e+00  1.21000000e+00  5.25348000e-01 
 1.22000000e+00  9.25000000e-01  1.22000000e+00  1.25183890e-04  1.22000000e+00  1.22000000e+00  1.22000000e+00  5.25348000e-01 
 1.23000000e+00  9.25000000e-01  1.23000000e+00  1.25253563e-04  1.23000000e+00  1.23000000e+00  1.23000000e+00  5.25348000e-01 
 1.24000000e+00  9.25000000e-01  1.24000000e+00  1.25322376e-04  1.24000000e+00  1.24000000e+00  1.24000000e+00  5.25348000e-01 
 1.25000000e+00  9.25000000e-01  1.25000000e+00  1.25390353e-04  1.25000000e+00  1.25000000e+00  1.25000000e+00  5.25348000e-01 
