 1.08000000e+00  1.85000000e+00  1.08000000e+00  4.56040401e-03  1.08000000e+00  1.08000000e+00 
 1.09000000e+00  1.85000000e+00  1.09000000e+00  4.56572805e-03  1.09000000e+00  1.09000000e+00 
 1.10000000e+00  1.85000000e+00  1.10000000e+00  4.57097145e-03  1.10000000e+00  1.10000000e+00 
 1.11000000e+00  1.85000000e+00  1.11000000e+00  4.57613645e-03  1.11000000e+00  1.11000000e+00 
 1.12000000e+00  1.85000000e+00  1.12000000e+00  4.58122519e-03  1.12000000e+00  1.12000000e+00 
 1.13000000e+00  1.85000000e+00  1.13000000e+00  4.58623976e-03  1.13000000e+00  1.13000000e+00 
 1.14000000e+00  1.85000000e+00  1.14000000e+00  4.59118215e-03  1.14000000e+00  1.14000000e+00 
 1.15000000e+00  1.85000000e+00  1.15000000e+00  4.59605429e-03  1.15000000e+00  1.15000000e+00 
 1.16000000e+00  1.85000000e+00  1.16000000e+00  4.60085803e-03  1.16000000e+00  1.16000000e+00 
 1.17000000e+00  1.85000000e+00  1.17000000e+00  4.60559518e-03  1.17000000e+00  1.17000000e+00 
 1.18000000e+00  1.85000000e+00  1.18000000e+00  4.61026746e-03  1.18000000e+00  1.18000000e+00 
 1.19000000e+00  1.85000000e+00  1.19000000e+00  4.61487653e-03  1.19000000e+00  1.19000000e+00 
 1.20000000e+00  1.85000000e+00  1.20000000e+00  4.61942403e-03  1.20000000e+00  1.20000000e+00 
 1.21000000e+00  1.85000000e+00  1.21000000e+00  4.62391150e-03  1.21000000e+00  1.21000000e+00 
 1.22000000e+00  1.85000000e+00  1.22000000e+00  4.62834045e-03  1.22000000e+00  1.22000000e+00 
 1.23000000e+00  1.85000000e+00  1.23000000e+00  4.63271233e-03  1.23000000e+00  1.23000000e+00 
 1.24000000e+00  1.85000000e+00  1.24000000e+00  4.63702856e-03  1.24000000e+00  1.24000000e+00 
 1.25000000e+00  1.85000000e+00  1.25000000e+00  4.64129049e-03  1.25000000e+00  1.25000000e+00 
 1.26000000e+00  1.85000000e+00  1.26000000e+00  4.64549945e-03  1.26000000e+00  1.26000000e+00 
 1.27000000e+00  1.85000000e+00  1.27000000e+00  4.64965670e-03  1.27000000e+00  1.27000000e+00 
 1.28000000e+00  1.85000000e+00  1.28000000e+00  4.65376348e-03  1.28000000e+00  1.28000000e+00 
 1.29000000e+00  1.85000000e+00  1.29000000e+00  4.65782098e-03  1.29000000e+00  1.29000000e+00 
 1.30000000e+00  1.85000000e+00  1.30000000e+00  4.66183036e-03  1.30000000e+00  1.30000000e+00 
 1.31000000e+00  1.85000000e+00  1.31000000e+00  4.66579274e-03  1.31000000e+00  1.31000000e+00 
 1.32000000e+00  1.85000000e+00  1.32000000e+00  4.66970920e-03  1.32000000e+00  1.32000000e+00 
 1.33000000e+00  1.85000000e+00  1.33000000e+00  4.67358080e-03  1.33000000e+00  1.33000000e+00 
 1.34000000e+00  1.85000000e+00  1.34000000e+00  4.67740856e-03  1.34000000e+00  1.34000000e+00 
 1.35000000e+00  1.85000000e+00  1.35000000e+00  4.68119345e-03  1.35000000e+00  1.35000000e+00 
 1.36000000e+00  1.85000000e+00  1.36000000e+00  4.68493645e-03  1.36000000e+00  1.36000000e+00 
 1.37000000e+00  1.85000000e+00  1.37000000e+00  4.68863849e-03  1.37000000e+00  1.37000000e+00 
 1.38000000e+00  1.85000000e+00  1.38000000e+00  4.69230047e-03  1.38000000e+00  1.38000000e+00 
 1.39000000e+00  1.85000000e+00  1.39000000e+00  4.69592326e-03  1.39000000e+00  1.39000000e+00 
 1.40000000e+00  1.85000000e+00  1.40000000e+00  4.69950772e-03  1.40000000e+00  1.40000000e+00 
